filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/91564103.pdf,FINANCE,5,0,"achieved, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/18640927.pdf,FINANCE,20,0,"implemented, lead, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/28522529.pdf,FINANCE,8,2,"lead, leadership, manager",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/20275356.pdf,FINANCE,4,0,"leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/72136463.pdf,FINANCE,12,0,"communication, delivered, expert, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/27409087.pdf,FINANCE,3,0,"designed, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/16426777.pdf,FINANCE,14,0,"delivered, implemented, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/74849878.pdf,FINANCE,2,0,"delivered, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/81217013.pdf,FINANCE,17,0,"achieved, communication, expert, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/39675895.pdf,FINANCE,13,0,"communication, implemented, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/15792052.pdf,FINANCE,5,0,"communication, manager, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/20705888.pdf,FINANCE,4,0,"manager, optimized, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/28398216.pdf,FINANCE,2,0,"communication, r",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/93653247.pdf,FINANCE,13,0,"communication, implemented, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/18975686.pdf,FINANCE,15,0,"communication, designed, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/27789372.pdf,FINANCE,3,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/11490673.pdf,FINANCE,14,0,"communication, implemented, lead, leadership, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/58165257.pdf,FINANCE,3,0,"expert, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/38441665.pdf,FINANCE,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/95519832.pdf,FINANCE,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/18636651.pdf,FINANCE,13,0,"implemented, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/38907798.pdf,FINANCE,11,0,"expert, implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/19147603.pdf,FINANCE,2,0,"communication, r",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/28758002.pdf,FINANCE,8,0,"communication, designed, implemented, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/18024825.pdf,FINANCE,7,0,"communication, problem solving, r, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/19405513.pdf,FINANCE,1,0,problem solving,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/26961846.pdf,FINANCE,4,0,"manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/17392859.pdf,FINANCE,4,0,"lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/22720697.pdf,FINANCE,5,0,"communication, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/26767199.pdf,FINANCE,9,0,"communication, implemented, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/33685988.pdf,FINANCE,4,0,"achieved, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/20918464.pdf,FINANCE,4,0,"adaptability, communication, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/59938965.pdf,FINANCE,10,0,"implemented, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/29494962.pdf,FINANCE,2,0,"communication, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24411323.pdf,FINANCE,11,0,"communication, lead, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/23573064.pdf,FINANCE,4,0,"communication, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/74512244.pdf,FINANCE,5,0,"communication, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/84373843.pdf,FINANCE,2,0,senior,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/25678238.pdf,FINANCE,11,0,"communication, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/39295103.pdf,FINANCE,6,0,"communication, designed, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/27914096.pdf,FINANCE,9,0,"communication, implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/21912637.pdf,FINANCE,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24833063.pdf,FINANCE,16,0,"achieved, designed, expert, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24530382.pdf,FINANCE,29,0,"delivered, designed, implemented, leadership, manager, senior, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/22622351.pdf,FINANCE,6,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24611721.pdf,FINANCE,2,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/11441764.pdf,FINANCE,10,0,"implemented, lead, manager, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/14181049.pdf,FINANCE,21,2,"communication, delivered, lead, leadership, manager, senior, sql",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/28396458.pdf,FINANCE,11,0,"communication, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/15224503.pdf,FINANCE,9,2,"implemented, manager, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/59818742.pdf,FINANCE,9,0,"expert, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/29998869.pdf,FINANCE,26,0,"designed, expert, implemented, lead, leadership, manager, optimized, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24670867.pdf,FINANCE,5,3,"communication, lead, manager","hardworking, ms word"
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/20969845.pdf,FINANCE,6,1,"communication, manager, r",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/61634281.pdf,FINANCE,5,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24553863.pdf,FINANCE,9,0,"communication, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/12071138.pdf,FINANCE,11,0,"implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/26750846.pdf,FINANCE,4,1,"communication, leadership, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/69487178.pdf,FINANCE,6,0,"communication, designed, implemented, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/98513424.pdf,FINANCE,22,0,"achieved, communication, expert, implemented, lead, leadership, manager, optimized, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/15717923.pdf,FINANCE,3,2,"communication, senior",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/14106638.pdf,FINANCE,5,0,"lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/70541112.pdf,FINANCE,16,0,"delivered, designed, expert, implemented, problem solving, senior, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/27018361.pdf,FINANCE,3,0,"adaptability, communication",
/home/droski/Desktop/School/Fall25/Capstone/data/FINANCE/24854026.pdf,FINANCE,9,0,"implemented, manager, senior, sql",
