filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/20279756.pdf,FITNESS,8,0,"communication, expert, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/32517106.pdf,FITNESS,4,0,"lead, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/17166018.pdf,FITNESS,4,0,"implemented, lead, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/32636041.pdf,FITNESS,7,0,"communication, implemented, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/25482567.pdf,FITNESS,8,0,"communication, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/24767027.pdf,FITNESS,11,0,"expert, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29165698.pdf,FITNESS,9,0,"lead, leadership, manager, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/37087824.pdf,FITNESS,10,0,"achieved, communication, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/21178545.pdf,FITNESS,1,0,leadership,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/21238396.pdf,FITNESS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/96761538.pdf,FITNESS,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29573698.pdf,FITNESS,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/55746506.pdf,FITNESS,8,0,"designed, expert, implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/30990885.pdf,FITNESS,2,0,"communication, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/31556198.pdf,FITNESS,5,0,"communication, expert, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/12923795.pdf,FITNESS,19,0,"communication, expert, implemented, leadership, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/77266989.pdf,FITNESS,11,0,"achieved, communication, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29306433.pdf,FITNESS,8,0,"achieved, leadership, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/20457611.pdf,FITNESS,10,0,"communication, designed, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/15293959.pdf,FITNESS,6,0,"communication, designed, statistics, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/59487170.pdf,FITNESS,14,0,"communication, implemented, lead, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/95769832.pdf,FITNESS,3,0,"communication, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/39805617.pdf,FITNESS,6,0,"designed, lead, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/11130200.pdf,FITNESS,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/28172023.pdf,FITNESS,3,0,"communication, delivered, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/45656814.pdf,FITNESS,6,0,"communication, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/90365216.pdf,FITNESS,4,0,"communication, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/13675377.pdf,FITNESS,6,0,"achieved, designed, implemented, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/26459032.pdf,FITNESS,7,0,"communication, manager, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/12092347.pdf,FITNESS,6,0,"communication, lead, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/19938081.pdf,FITNESS,14,0,"communication, expert, implemented, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/17658471.pdf,FITNESS,5,0,"delivered, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29425788.pdf,FITNESS,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/57575888.pdf,FITNESS,16,0,"communication, delivered, expert, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/19037403.pdf,FITNESS,8,0,"lead, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/27084878.pdf,FITNESS,4,0,"implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/11332602.pdf,FITNESS,16,0,"achieved, delivered, implemented, manager, problem solving, senior, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/24219583.pdf,FITNESS,3,0,"communication, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/17660419.pdf,FITNESS,0,1,,beginner
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/13037145.pdf,FITNESS,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/19599699.pdf,FITNESS,0,1,,exposed to
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/28669770.pdf,FITNESS,6,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/69666645.pdf,FITNESS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/10568350.pdf,FITNESS,10,1,"communication, delivered, expert, manager, problem solving, statistics",hardworking
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/16038911.pdf,FITNESS,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/80000092.pdf,FITNESS,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/15932017.pdf,FITNESS,3,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/32651555.pdf,FITNESS,10,0,"expert, leadership, manager, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/54259150.pdf,FITNESS,8,0,"achieved, communication, leadership, teamwork",
