filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/94417768.pdf,DESIGNER,9,0,"implemented, leadership, manager, problem solving, senior, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/32532982.pdf,DESIGNER,21,0,"designed, implemented, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/10748989.pdf,DESIGNER,5,0,"lead, leadership, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/39252859.pdf,DESIGNER,3,0,"communication, delivered",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/22506245.pdf,DESIGNER,0,2,,"hardworking, helped with"
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/17199951.pdf,DESIGNER,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/37263609.pdf,DESIGNER,4,0,"lead, leadership, manager, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/10751444.pdf,DESIGNER,12,0,"designed, lead, linux, problem solving, python, senior, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/21916744.pdf,DESIGNER,6,0,"communication, designed, lead, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/25061645.pdf,DESIGNER,4,0,"designed, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/18795567.pdf,DESIGNER,7,0,"5+ years, achieved, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/37695494.pdf,DESIGNER,1,0,lead,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/14528265.pdf,DESIGNER,4,1,"aws, manager",entry-level
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/12674307.pdf,DESIGNER,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/20986595.pdf,DESIGNER,8,3,"adaptability, communication, designed, leadership, manager","hardworking, ms word"
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/15425154.pdf,DESIGNER,10,0,"communication, designed, implemented, lead, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/38565119.pdf,DESIGNER,18,0,"communication, lead, leadership, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/39434376.pdf,DESIGNER,1,0,leadership,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/34051710.pdf,DESIGNER,3,0,"leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/51018476.pdf,DESIGNER,2,1,"communication, designed",ms word
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/17555081.pdf,DESIGNER,5,0,"communication, implemented, lead, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/78149576.pdf,DESIGNER,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/22496394.pdf,DESIGNER,6,0,"delivered, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/13014900.pdf,DESIGNER,9,1,"communication, designed, implemented",exposed to
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/19164410.pdf,DESIGNER,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/14014749.pdf,DESIGNER,1,3,manager,"beginner, hardworking"
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/29865476.pdf,DESIGNER,6,0,"designed, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/90066849.pdf,DESIGNER,11,0,"communication, designed, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/11807040.pdf,DESIGNER,5,0,"communication, delivered, implemented, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/81011612.pdf,DESIGNER,4,0,"manager, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/37058472.pdf,DESIGNER,7,0,"communication, designed, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/14743911.pdf,DESIGNER,15,0,"designed, implemented, lead, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/20932019.pdf,DESIGNER,2,0,"designed, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/14724186.pdf,DESIGNER,2,0,"communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/26622051.pdf,DESIGNER,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/26790545.pdf,DESIGNER,2,0,"expert, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/18979238.pdf,DESIGNER,0,1,,exposed to
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/25023614.pdf,DESIGNER,4,0,"communication, designed, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/23951429.pdf,DESIGNER,4,0,"communication, designed, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/24285142.pdf,DESIGNER,6,0,"communication, designed, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/28326441.pdf,DESIGNER,8,0,"delivered, designed, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/21283733.pdf,DESIGNER,6,0,"communication, delivered, implemented, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/36269672.pdf,DESIGNER,8,0,"communication, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/67582956.pdf,DESIGNER,6,0,"communication, designed, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/13518263.pdf,DESIGNER,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/12547982.pdf,DESIGNER,5,0,"manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/30968749.pdf,DESIGNER,10,0,"communication, designed, lead, leadership, sql",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/67645662.pdf,DESIGNER,3,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/76010167.pdf,DESIGNER,7,0,"communication, leadership, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/22675694.pdf,DESIGNER,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/34349255.pdf,DESIGNER,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/26496059.pdf,DESIGNER,9,0,"communication, designed, implemented, senior, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/51681660.pdf,DESIGNER,0,3,,"helped with, ms word"
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/37664296.pdf,DESIGNER,17,0,"communication, designed, lead, leadership, scrum master, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/24455357.pdf,DESIGNER,2,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/16288901.pdf,DESIGNER,1,0,communication,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/19195747.pdf,DESIGNER,10,0,"designed, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/22567495.pdf,DESIGNER,1,0,lead,
/home/droski/Desktop/School/Fall25/Capstone/data/DESIGNER/11958994.pdf,DESIGNER,2,1,"communication, manager",ms word
