filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/53265899.pdf,CHEF,10,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/19951766.pdf,CHEF,7,0,"delivered, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/23591247.pdf,CHEF,5,0,"communication, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/26189601.pdf,CHEF,8,0,"achieved, expert, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/25924968.pdf,CHEF,3,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/23568731.pdf,CHEF,3,0,"communication, expert",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/68338341.pdf,CHEF,6,0,"achieved, communication, implemented, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/29772450.pdf,CHEF,11,0,"implemented, lead, leadership, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/28092317.pdf,CHEF,5,0,"communication, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/33964275.pdf,CHEF,8,0,"communication, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/19285236.pdf,CHEF,8,0,"communication, delivered, implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/13411858.pdf,CHEF,7,0,"achieved, expert, implemented, lead, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/18480859.pdf,CHEF,7,0,"communication, expert, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/25953797.pdf,CHEF,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/10653119.pdf,CHEF,9,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/29775391.pdf,CHEF,8,0,"achieved, communication, expert, lead, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/57262959.pdf,CHEF,10,0,"communication, delivered, designed, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/11121498.pdf,CHEF,5,0,"communication, designed, implemented",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/14663897.pdf,CHEF,4,0,"communication, implemented, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/18036030.pdf,CHEF,6,0,"communication, lead, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/34452806.pdf,CHEF,7,0,"communication, expert, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/12420359.pdf,CHEF,9,0,"communication, leadership, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/47729453.pdf,CHEF,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/92122785.pdf,CHEF,2,0,"lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/35157762.pdf,CHEF,6,0,"delivered, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/12155206.pdf,CHEF,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/31547476.pdf,CHEF,5,0,"lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/10001727.pdf,CHEF,4,0,"communication, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/23185829.pdf,CHEF,6,0,"communication, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/16924102.pdf,CHEF,4,0,"expert, implemented, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/23841877.pdf,CHEF,8,0,"manager, problem solving, r",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/29072179.pdf,CHEF,3,0,"expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/12254068.pdf,CHEF,6,0,"implemented, manager, senior, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/94047639.pdf,CHEF,12,0,"communication, delivered, implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/10588874.pdf,CHEF,9,0,"designed, implemented, leadership, manager, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/13095891.pdf,CHEF,8,0,"communication, implemented, lead, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/26718039.pdf,CHEF,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/21334981.pdf,CHEF,5,0,"achieved, expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/14569498.pdf,CHEF,4,0,"communication, expert, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/29990140.pdf,CHEF,6,0,"achieved, communication, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/65373280.pdf,CHEF,11,0,"communication, designed, lead, leadership, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/48580330.pdf,CHEF,2,0,senior,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/81373857.pdf,CHEF,2,0,"manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/47603843.pdf,CHEF,2,0,"java, javascript",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/13212436.pdf,CHEF,2,0,leadership,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/24221960.pdf,CHEF,4,0,"communication, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/16066857.pdf,CHEF,7,0,"implemented, leadership, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/27909372.pdf,CHEF,2,2,leadership,ms word
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/19007667.pdf,CHEF,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/62555739.pdf,CHEF,6,0,"achieved, communication, manager, problem solving, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/74522938.pdf,CHEF,4,0,"achieved, expert, lead",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/18825446.pdf,CHEF,11,1,"communication, delivered, expert, leadership, manager",helped with
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/92985983.pdf,CHEF,8,0,"implemented, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/25128608.pdf,CHEF,2,0,"achieved, designed",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/27662298.pdf,CHEF,5,0,"expert, implemented, problem solving",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/30311202.pdf,CHEF,5,0,"communication, implemented, manager, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/91591026.pdf,CHEF,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/16855929.pdf,CHEF,6,2,"manager, r",beginner
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/16594812.pdf,CHEF,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/29211359.pdf,CHEF,2,0,"communication, delivered",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/22561438.pdf,CHEF,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/20033302.pdf,CHEF,11,0,"achieved, implemented, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/61322296.pdf,CHEF,1,0,implemented,
/home/droski/Desktop/School/Fall25/Capstone/data/CHEF/23807940.pdf,CHEF,10,0,"achieved, expert, leadership, manager, senior",
