filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/10182582.pdf,APPAREL,2,0,"expert, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/21807211.pdf,APPAREL,3,0,"achieved, adaptability, communication",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/78273826.pdf,APPAREL,11,0,"achieved, communication, designed, implemented, lead, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/20504094.pdf,APPAREL,7,0,"leadership, manager, r",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/43852883.pdf,APPAREL,7,0,"manager, problem solving, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/33665485.pdf,APPAREL,18,0,"implemented, leadership, manager, problem solving, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/22249155.pdf,APPAREL,3,0,expert,
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/19714635.pdf,APPAREL,16,0,"delivered, expert, implemented, lead, leadership, manager, r, senior",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/35121930.pdf,APPAREL,0,0,,
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/24989856.pdf,APPAREL,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/27091280.pdf,APPAREL,7,0,"implemented, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/13386301.pdf,APPAREL,17,0,"designed, implemented, lead, leadership, manager, problem solving, teamwork",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/83566455.pdf,APPAREL,1,0,manager,
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/14937492.pdf,APPAREL,8,0,"implemented, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/16391949.pdf,APPAREL,3,0,"communication, designed",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/31225895.pdf,APPAREL,13,0,"communication, expert, lead, manager, problem solving, senior, statistics",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/54308684.pdf,APPAREL,4,0,"communication, expert, leadership",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/10562768.pdf,APPAREL,10,0,"communication, designed, expert, lead, leadership, manager",
/home/droski/Desktop/School/Fall25/Capstone/data/APPAREL/24516163.pdf,APPAREL,13,2,"communication, implemented, manager",ms word
